episode,t,state,action,reward,next_state,done,epsilon,q_before,q_after,td_target,td_error
1,0,161,0,-1.0,261,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,1,261,2,-1.0,281,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,2,281,0,-1.0,381,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,3,381,0,-1.0,481,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,4,481,0,-1.0,481,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,5,481,1,-1.0,381,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,6,381,1,-1.0,281,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,7,281,1,-1.0,181,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,8,181,0,-1.0,281,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,9,281,2,-1.0,281,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,10,281,3,-1.0,261,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,11,261,1,-1.0,161,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,12,161,1,-1.0,61,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,13,61,0,-1.0,161,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,14,161,2,-1.0,181,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,15,181,1,-1.0,81,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,16,81,0,-1.0,181,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,17,181,2,-1.0,181,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,18,181,3,-1.0,161,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,19,161,3,-1.0,141,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,20,141,0,-1.0,241,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,21,241,0,-1.0,341,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,22,341,0,-1.0,441,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,23,441,0,-1.0,441,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,24,441,1,-1.0,341,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,25,341,1,-1.0,241,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,26,241,1,-1.0,141,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,27,141,1,-1.0,41,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,28,41,0,-1.0,141,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,29,141,3,-1.0,141,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,30,141,2,-1.0,161,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,31,161,4,-10.0,161,0,0.1,0.0,-1.0,-10.0,-10.0
1,32,161,5,-10.0,161,0,0.1,0.0,-1.0,-10.0,-10.0
1,33,161,0,-1.0,261,0,0.1,-0.10000000149011612,-0.1899999976158142,-1.0,-0.8999999985098839
1,34,261,0,-1.0,361,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,35,361,0,-1.0,461,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,36,461,0,-1.0,461,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,37,461,1,-1.0,361,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,38,361,1,-1.0,261,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,39,261,1,-1.0,161,0,0.1,-0.10000000149011612,-0.19900000095367432,-1.0900000013411044,-0.9899999998509883
1,40,161,1,-1.0,61,0,0.1,-0.10000000149011612,-0.1899999976158142,-1.0,-0.8999999985098839
1,41,61,1,-1.0,61,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,42,61,2,-1.0,81,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,43,81,1,-1.0,81,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,44,81,2,-1.0,81,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,45,81,3,-1.0,61,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,46,61,3,-1.0,41,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,47,41,1,-1.0,41,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,48,41,2,-1.0,61,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,49,61,4,-10.0,61,0,0.1,0.0,-1.0,-10.0,-10.0
1,50,61,5,-10.0,61,0,0.1,0.0,-1.0,-10.0,-10.0
1,51,61,0,-1.0,161,0,0.1,-0.10000000149011612,-0.19900000095367432,-1.0900000013411044,-0.9899999998509883
1,52,161,5,-10.0,161,0,0.1,-1.0,-1.909000039100647,-10.090000001341105,-9.090000001341105
1,53,161,2,-1.0,181,0,0.1,-0.10000000149011612,-0.1899999976158142,-1.0,-0.8999999985098839
1,54,181,4,-10.0,181,0,0.1,0.0,-1.0,-10.0,-10.0
1,55,181,5,-10.0,181,0,0.1,0.0,-1.0,-10.0,-10.0
1,56,181,0,-1.0,281,0,0.1,-0.10000000149011612,-0.1899999976158142,-1.0,-0.8999999985098839
1,57,281,4,-10.0,281,0,0.1,0.0,-1.0,-10.0,-10.0
1,58,281,5,-10.0,281,0,0.1,0.0,-1.0,-10.0,-10.0
1,59,281,0,-1.0,381,0,0.1,-0.10000000149011612,-0.1899999976158142,-1.0,-0.8999999985098839
1,60,381,2,-1.0,381,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,61,381,3,-1.0,361,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,62,361,2,-1.0,381,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,63,381,4,-10.0,381,0,0.1,0.0,-1.0,-10.0,-10.0
1,64,381,2,-1.0,381,0,0.1,-0.10000000149011612,-0.1899999976158142,-1.0,-0.8999999985098839
1,65,381,5,-10.0,381,0,0.1,0.0,-1.0,-10.0,-10.0
1,66,381,4,-10.0,381,0,0.1,-1.0,-1.909000039100647,-10.090000001341105,-9.090000001341105
1,67,381,0,-1.0,481,0,0.1,-0.10000000149011612,-0.1899999976158142,-1.0,-0.8999999985098839
1,68,481,2,-1.0,481,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,69,481,3,-1.0,461,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,70,461,2,-1.0,481,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,71,481,4,-10.0,481,0,0.1,0.0,-1.0,-10.0,-10.0
1,72,481,5,-10.0,481,0,0.1,0.0,-1.0,-10.0,-10.0
1,73,481,0,-1.0,481,0,0.1,-0.10000000149011612,-0.19900000095367432,-1.0900000013411044,-0.9899999998509883
1,74,481,1,-1.0,381,0,0.1,-0.10000000149011612,-0.19900000095367432,-1.0900000013411044,-0.9899999998509883
1,75,381,1,-1.0,281,0,0.1,-0.10000000149011612,-0.19900000095367432,-1.0900000013411044,-0.9899999998509883
1,76,281,1,-1.0,181,0,0.1,-0.10000000149011612,-0.19900000095367432,-1.0900000013411044,-0.9899999998509883
1,77,181,1,-1.0,81,0,0.1,-0.10000000149011612,-0.1899999976158142,-1.0,-0.8999999985098839
1,78,81,4,-10.0,81,0,0.1,0.0,-1.0,-10.0,-10.0
1,79,81,5,-10.0,81,0,0.1,0.0,-1.0,-10.0,-10.0
1,80,81,0,-1.0,181,0,0.1,-0.10000000149011612,-0.19900000095367432,-1.0900000013411044,-0.9899999998509883
1,81,181,2,-1.0,181,0,0.1,-0.10000000149011612,-0.19900000095367432,-1.0900000013411044,-0.9899999998509883
1,82,181,3,-1.0,161,0,0.1,-0.10000000149011612,-0.19900000095367432,-1.0900000013411044,-0.9899999998509883
1,83,161,0,-1.0,261,0,0.1,-0.1899999976158142,-0.2709999978542328,-1.0,-0.8100000023841858
1,84,261,3,-1.0,241,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,85,241,2,-1.0,261,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,86,261,4,-10.0,261,0,0.1,0.0,-1.0,-10.0,-10.0
1,87,261,5,-10.0,261,0,0.1,0.0,-1.0,-10.0,-10.0
1,88,261,0,-1.0,361,0,0.1,-0.10000000149011612,-0.1899999976158142,-1.0,-0.8999999985098839
1,89,361,3,-1.0,361,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,90,361,4,-10.0,361,0,0.1,0.0,-1.0,-10.0,-10.0
1,91,361,5,-10.0,361,0,0.1,0.0,-1.0,-10.0,-10.0
1,92,361,0,-1.0,461,0,0.1,-0.10000000149011612,-0.1899999976158142,-1.0,-0.8999999985098839
1,93,461,3,-1.0,461,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,94,461,4,-10.0,461,0,0.1,0.0,-1.0,-10.0,-10.0
1,95,461,5,-10.0,461,0,0.1,0.0,-1.0,-10.0,-10.0
1,96,461,0,-1.0,461,0,0.1,-0.10000000149011612,-0.19900000095367432,-1.0900000013411044,-0.9899999998509883
1,97,461,1,-1.0,361,0,0.1,-0.10000000149011612,-0.19900000095367432,-1.0900000013411044,-0.9899999998509883
1,98,361,1,-1.0,261,0,0.1,-0.10000000149011612,-0.19900000095367432,-1.0900000013411044,-0.9899999998509883
1,99,261,2,-1.0,281,0,0.1,-0.10000000149011612,-0.19900000095367432,-1.0900000013411044,-0.9899999998509883
1,100,281,2,-1.0,281,0,0.1,-0.10000000149011612,-0.19900000095367432,-1.0900000013411044,-0.9899999998509883
1,101,281,3,-1.0,261,0,0.1,-0.10000000149011612,-0.19900000095367432,-1.0900000013411044,-0.9899999998509883
1,102,261,3,-1.0,241,0,0.1,-0.10000000149011612,-0.1899999976158142,-1.0,-0.8999999985098839
1,103,241,5,-10.0,241,0,0.1,0.0,-1.0,-10.0,-10.0
1,104,241,3,-1.0,221,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,105,221,0,-1.0,321,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,106,321,0,-1.0,421,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,107,421,0,-1.0,421,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,108,421,1,-1.0,321,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,109,321,1,-1.0,221,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,110,221,1,-1.0,121,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,111,121,0,-1.0,221,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,112,221,2,-1.0,241,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,113,241,4,-10.0,241,0,0.1,0.0,-1.0,-10.0,-10.0
1,114,241,0,-1.0,341,0,0.1,-0.10000000149011612,-0.1899999976158142,-1.0,-0.8999999985098839
1,115,341,2,-1.0,341,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,116,341,3,-1.0,321,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,117,321,2,-1.0,341,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,118,341,2,-1.0,341,0,0.1,-0.10000000149011612,-0.1899999976158142,-1.0,-0.8999999985098839
1,119,341,4,-10.0,341,0,0.1,0.0,-1.0,-10.0,-10.0
1,120,341,5,-10.0,341,0,0.1,0.0,-1.0,-10.0,-10.0
1,121,341,0,-1.0,441,0,0.1,-0.10000000149011612,-0.1899999976158142,-1.0,-0.8999999985098839
1,122,441,2,-1.0,441,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,123,441,3,-1.0,421,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,124,421,2,-1.0,441,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,125,441,4,-10.0,441,0,0.1,0.0,-1.0,-10.0,-10.0
1,126,441,5,-10.0,441,0,0.1,0.0,-1.0,-10.0,-10.0
1,127,441,5,-10.0,441,0,0.1,-1.0,-1.909000039100647,-10.090000001341105,-9.090000001341105
1,128,441,0,-1.0,441,0,0.1,-0.10000000149011612,-0.19900000095367432,-1.0900000013411044,-0.9899999998509883
1,129,441,4,-10.0,441,0,0.1,-1.0,-1.909000039100647,-10.090000001341105,-9.090000001341105
1,130,441,1,-1.0,341,0,0.1,-0.10000000149011612,-0.19900000095367432,-1.0900000013411044,-0.9899999998509883
1,131,341,1,-1.0,241,0,0.1,-0.10000000149011612,-0.19900000095367432,-1.0900000013411044,-0.9899999998509883
1,132,241,1,-1.0,141,0,0.1,-0.10000000149011612,-0.1899999976158142,-1.0,-0.8999999985098839
1,133,141,4,-10.0,141,0,0.1,0.0,-1.0,-10.0,-10.0
1,134,141,5,-10.0,141,0,0.1,0.0,-1.0,-10.0,-10.0
1,135,141,0,-1.0,241,0,0.1,-0.10000000149011612,-0.19900000095367432,-1.0900000013411044,-0.9899999998509883
1,136,241,2,-1.0,261,0,0.1,-0.10000000149011612,-0.2071000039577484,-1.1709999978542327,-1.0709999963641166
1,137,261,0,-1.0,361,0,0.1,-0.1899999976158142,-0.2800000011920929,-1.0900000013411044,-0.9000000037252902
1,138,361,2,-1.0,381,0,0.1,-0.10000000149011612,-0.19900000095367432,-1.0900000013411044,-0.9899999998509883
1,139,381,3,-1.0,361,0,0.1,-0.10000000149011612,-0.19900000095367432,-1.0900000013411044,-0.9899999998509883
1,140,361,3,-1.0,361,0,0.1,-0.10000000149011612,-0.19900000095367432,-1.0900000013411044,-0.9899999998509883
1,141,361,0,-1.0,461,0,0.1,-0.1899999976158142,-0.2800000011920929,-1.0900000013411044,-0.9000000037252902
1,142,461,2,-1.0,481,0,0.1,-0.10000000149011612,-0.19900000095367432,-1.0900000013411044,-0.9899999998509883
1,143,481,2,-1.0,481,0,0.1,-0.10000000149011612,-0.19900000095367432,-1.0900000013411044,-0.9899999998509883
1,144,481,3,-1.0,461,0,0.1,-0.10000000149011612,-0.19900000095367432,-1.0900000013411044,-0.9899999998509883
1,145,461,3,-1.0,461,0,0.1,-0.10000000149011612,-0.19900000095367432,-1.0900000013411044,-0.9899999998509883
1,146,461,0,-1.0,461,0,0.1,-0.19900000095367432,-0.29701000452041626,-1.1791000008583068,-0.9800999999046325
1,147,461,1,-1.0,361,0,0.1,-0.19900000095367432,-0.29701000452041626,-1.1791000008583068,-0.9800999999046325
1,148,361,1,-1.0,261,0,0.1,-0.19900000095367432,-0.2962000072002411,-1.1709999978542327,-0.9719999969005584
1,149,261,3,-1.0,241,0,0.1,-0.1899999976158142,-0.2800000011920929,-1.0900000013411044,-0.9000000037252902
1,150,241,3,-1.0,221,0,0.1,-0.10000000149011612,-0.1899999976158142,-1.0,-0.8999999985098839
1,151,221,3,-1.0,201,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,152,201,5,-10.0,201,0,0.1,0.0,-1.0,-10.0,-10.0
1,153,201,0,-1.0,301,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,154,301,0,-1.0,401,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,155,401,0,-1.0,401,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,156,401,1,-1.0,301,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,157,301,1,-1.0,201,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,158,201,1,-1.0,101,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,159,101,0,-1.0,201,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,160,201,2,-1.0,221,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,161,221,4,-10.0,221,0,0.1,0.0,-1.0,-10.0,-10.0
1,162,221,5,-10.0,221,0,0.1,0.0,-1.0,-10.0,-10.0
1,163,221,0,-1.0,321,0,0.1,-0.10000000149011612,-0.1899999976158142,-1.0,-0.8999999985098839
1,164,321,3,-1.0,321,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,165,321,4,-10.0,321,0,0.1,0.0,-1.0,-10.0,-10.0
1,166,321,5,-10.0,321,0,0.1,0.0,-1.0,-10.0,-10.0
1,167,321,0,-1.0,421,0,0.1,-0.10000000149011612,-0.1899999976158142,-1.0,-0.8999999985098839
1,168,421,3,-1.0,421,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,169,421,4,-10.0,421,0,0.1,0.0,-1.0,-10.0,-10.0
1,170,421,5,-10.0,421,0,0.1,0.0,-1.0,-10.0,-10.0
1,171,421,0,-1.0,421,0,0.1,-0.10000000149011612,-0.19900000095367432,-1.0900000013411044,-0.9899999998509883
1,172,421,1,-1.0,321,0,0.1,-0.10000000149011612,-0.19900000095367432,-1.0900000013411044,-0.9899999998509883
1,173,321,3,-1.0,321,0,0.1,-0.10000000149011612,-0.19900000095367432,-1.0900000013411044,-0.9899999998509883
1,174,321,1,-1.0,221,0,0.1,-0.10000000149011612,-0.19900000095367432,-1.0900000013411044,-0.9899999998509883
1,175,221,1,-1.0,121,0,0.1,-0.10000000149011612,-0.1899999976158142,-1.0,-0.8999999985098839
1,176,121,1,-1.0,21,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,177,21,0,-1.0,121,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,178,121,2,-1.0,121,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,179,121,3,-1.0,101,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,180,101,1,-1.0,1,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,181,1,0,-1.0,101,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,182,101,2,-1.0,121,0,0.1,0.0,-0.10000000149011612,-1.0,-1.0
1,183,121,4,-10.0,121,0,0.1,0.0,-1.0,-10.0,-10.0
1,184,121,5,-10.0,121,0,0.1,0.0,-1.0,-10.0,-10.0
1,185,121,0,-1.0,221,0,0.1,-0.10000000149011612,-0.19900000095367432,-1.0900000013411044,-0.9899999998509883
1,186,221,2,-1.0,241,0,0.1,-0.10000000149011612,-0.2071000039577484,-1.1709999978542327,-1.0709999963641166
1,187,241,0,-1.0,341,0,0.1,-0.1899999976158142,-0.2800000011920929,-1.0900000013411044,-0.9000000037252902
1,188,341,3,-1.0,321,0,0.1,-0.10000000149011612,-0.19900000095367432,-1.0900000013411044,-0.9899999998509883
1,189,321,2,-1.0,341,0,0.1,-0.10000000149011612,-0.2071000039577484,-1.1709999978542327,-1.0709999963641166
1,190,341,0,-1.0,441,0,0.1,-0.1899999976158142,-0.2800000011920929,-1.0900000013411044,-0.9000000037252902
1,191,441,2,-1.0,441,0,0.1,-0.10000000149011612,-0.19900000095367432,-1.0900000013411044,-0.9899999998509883
1,192,441,3,-1.0,421,0,0.1,-0.10000000149011612,-0.19900000095367432,-1.0900000013411044,-0.9899999998509883
1,193,421,2,-1.0,441,0,0.1,-0.10000000149011612,-0.20791000127792358,-1.1791000008583068,-1.0790999993681907
1,194,441,3,-1.0,421,0,0.1,-0.19900000095367432,-0.288100004196167,-1.0900000013411044,-0.8910000003874301
1,195,421,3,-1.0,421,0,0.1,-0.10000000149011612,-0.19900000095367432,-1.0900000013411044,-0.9899999998509883
1,196,421,0,-1.0,421,0,0.1,-0.19900000095367432,-0.29701000452041626,-1.1791000008583068,-0.9800999999046325
1,197,421,1,-1.0,321,0,0.1,-0.19900000095367432,-0.2962000072002411,-1.1709999978542327,-0.9719999969005584
1,198,321,0,-1.0,421,0,0.1,-0.1899999976158142,-0.28891000151634216,-1.1791000008583068,-0.9891000032424926
1,199,421,3,-1.0,421,1,0.1,-0.19900000095367432,-0.2791000008583069,-1.0,-0.8009999990463257
